maze-q-learn-clean) kajizora@Kaj-Izoras-MacBook-Pro maze-q-learn-paralell % python scripts/training/run_dqn.py \
  --device mps \
  --checkpoint-every 100 \
  --max-steps 500 \
  --torch-threads 12 \
  --batch-size 128 \
  --train-every 4 \
  --print-every 1 \
  --save-model models/dqn/dqn.pkl \
  --forward-distance 0.5 \
  --episodes 1000
pybullet build time: Oct 21 2025 17:04:55
Starting DQN training demo...
Checkpoints will be saved every 100 episodes to models/dqn/dqn.pkl
[Episode 296/1000] epsilon=0.930 reward=-10.16 avg_reward=-10.16 loss=5.2136
[Episode 297/1000] epsilon=0.930 reward=-7.57 avg_reward=-7.57 loss=9.2687
[Episode 298/1000] epsilon=0.929 reward=-8.34 avg_reward=-8.34 loss=6.1446
[Episode 299/1000] epsilon=0.929 reward=-8.82 avg_reward=-8.82 loss=3.0459
[Episode 300/1000] epsilon=0.929 reward=-7.84 avg_reward=-7.84 loss=4.2427
  Checkpoint saved: models/dqn/dqn_ep300.pkl
[Episode 301/1000] epsilon=0.929 reward=48.34 avg_reward=48.34 loss=13.6016
[Episode 302/1000] epsilon=0.929 reward=50.40 avg_reward=50.40 loss=3.7130
[Episode 303/1000] epsilon=0.928 reward=-9.03 avg_reward=-9.03 loss=8.3595
[Episode 304/1000] epsilon=0.928 reward=51.78 avg_reward=51.78 loss=10.7434
[Episode 305/1000] epsilon=0.928 reward=50.48 avg_reward=50.48 loss=6.1368
[Episode 306/1000] epsilon=0.928 reward=-8.35 avg_reward=-8.35 loss=3.7356
[Episode 307/1000] epsilon=0.927 reward=-7.57 avg_reward=-7.57 loss=3.5888
[Episode 308/1000] epsilon=0.927 reward=-8.30 avg_reward=-8.30 loss=8.9533
[Episode 309/1000] epsilon=0.927 reward=45.46 avg_reward=45.46 loss=3.4162
[Episode 310/1000] epsilon=0.927 reward=-8.59 avg_reward=-8.59 loss=5.6054
[Episode 311/1000] epsilon=0.926 reward=-8.69 avg_reward=-8.69 loss=2.9990
[Episode 312/1000] epsilon=0.926 reward=-10.16 avg_reward=-10.16 loss=5.3866
[Episode 313/1000] epsilon=0.926 reward=-8.18 avg_reward=-8.18 loss=5.1114
[Episode 314/1000] epsilon=0.926 reward=51.02 avg_reward=51.02 loss=7.0930
[Episode 315/1000] epsilon=0.925 reward=-9.07 avg_reward=-9.07 loss=7.1755
[Episode 316/1000] epsilon=0.925 reward=-9.14 avg_reward=-9.14 loss=3.3062
[Episode 317/1000] epsilon=0.925 reward=-8.29 avg_reward=-8.29 loss=3.6335
[Episode 318/1000] epsilon=0.925 reward=52.56 avg_reward=52.56 loss=6.1739
[Episode 319/1000] epsilon=0.924 reward=-8.04 avg_reward=-8.04 loss=8.2595
[Episode 320/1000] epsilon=0.924 reward=-10.16 avg_reward=-10.16 loss=6.6941
[Episode 321/1000] epsilon=0.924 reward=49.10 avg_reward=49.10 loss=3.0037
[Episode 322/1000] epsilon=0.924 reward=-8.82 avg_reward=-8.82 loss=5.2318
[Episode 323/1000] epsilon=0.924 reward=-9.06 avg_reward=-9.06 loss=5.4229
[Episode 324/1000] epsilon=0.923 reward=-9.44 avg_reward=-9.44 loss=6.6345
[Episode 325/1000] epsilon=0.923 reward=-9.36 avg_reward=-9.36 loss=10.5736
[Episode 326/1000] epsilon=0.923 reward=-8.77 avg_reward=-8.77 loss=7.8330
[Episode 327/1000] epsilon=0.923 reward=-8.04 avg_reward=-8.04 loss=6.1420
[Episode 328/1000] epsilon=0.922 reward=52.54 avg_reward=52.54 loss=4.1488
[Episode 329/1000] epsilon=0.922 reward=-7.60 avg_reward=-7.60 loss=5.7449
[Episode 330/1000] epsilon=0.922 reward=-8.78 avg_reward=-8.78 loss=10.6683
[Episode 331/1000] epsilon=0.922 reward=-9.19 avg_reward=-9.19 loss=4.2427
[Episode 332/1000] epsilon=0.921 reward=-9.06 avg_reward=-9.06 loss=5.6556
[Episode 333/1000] epsilon=0.921 reward=-9.06 avg_reward=-9.06 loss=7.3112
[Episode 334/1000] epsilon=0.921 reward=-8.13 avg_reward=-8.13 loss=8.6794
[Episode 335/1000] epsilon=0.921 reward=51.40 avg_reward=51.40 loss=4.4054
[Episode 336/1000] epsilon=0.920 reward=-8.59 avg_reward=-8.59 loss=3.7444
[Episode 337/1000] epsilon=0.920 reward=-8.81 avg_reward=-8.81 loss=5.0876
[Episode 338/1000] epsilon=0.920 reward=-7.70 avg_reward=-7.70 loss=6.2625
[Episode 339/1000] epsilon=0.920 reward=44.74 avg_reward=44.74 loss=6.2418
[Episode 340/1000] epsilon=0.919 reward=-10.16 avg_reward=-10.16 loss=4.6679
[Episode 341/1000] epsilon=0.919 reward=47.62 avg_reward=47.62 loss=10.0052
[Episode 342/1000] epsilon=0.919 reward=-9.36 avg_reward=-9.36 loss=9.1754
[Episode 343/1000] epsilon=0.919 reward=-8.30 avg_reward=-8.30 loss=8.3626
[Episode 344/1000] epsilon=0.919 reward=-8.99 avg_reward=-8.99 loss=10.2364
[Episode 345/1000] epsilon=0.918 reward=-8.22 avg_reward=-8.22 loss=5.9510
[Episode 346/1000] epsilon=0.918 reward=-8.77 avg_reward=-8.77 loss=7.2832
[Episode 347/1000] epsilon=0.918 reward=-6.84 avg_reward=-6.84 loss=4.0379
[Episode 348/1000] epsilon=0.918 reward=-9.36 avg_reward=-9.36 loss=5.0686
[Episode 349/1000] epsilon=0.917 reward=-8.85 avg_reward=-8.85 loss=3.0676
[Episode 350/1000] epsilon=0.917 reward=47.08 avg_reward=47.08 loss=6.6505
[Episode 351/1000] epsilon=0.917 reward=-8.78 avg_reward=-8.78 loss=6.0346
[Episode 352/1000] epsilon=0.917 reward=-6.59 avg_reward=-6.59 loss=9.3097
[Episode 353/1000] epsilon=0.916 reward=-9.07 avg_reward=-9.07 loss=5.4715
[Episode 354/1000] epsilon=0.916 reward=-8.45 avg_reward=-8.45 loss=4.9297
[Episode 355/1000] epsilon=0.916 reward=50.84 avg_reward=50.84 loss=7.7487
[Episode 356/1000] epsilon=0.916 reward=-9.21 avg_reward=-9.21 loss=7.2208
[Episode 357/1000] epsilon=0.915 reward=-8.08 avg_reward=-8.08 loss=5.9217
[Episode 358/1000] epsilon=0.915 reward=-7.57 avg_reward=-7.57 loss=5.6217
[Episode 359/1000] epsilon=0.915 reward=-7.45 avg_reward=-7.45 loss=8.1358
[Episode 360/1000] epsilon=0.915 reward=49.62 avg_reward=49.62 loss=13.5018
[Episode 361/1000] epsilon=0.914 reward=49.90 avg_reward=49.90 loss=7.8823
[Episode 362/1000] epsilon=0.914 reward=51.32 avg_reward=51.32 loss=5.4289
[Episode 363/1000] epsilon=0.914 reward=-10.16 avg_reward=-10.16 loss=6.9251
[Episode 364/1000] epsilon=0.914 reward=47.30 avg_reward=47.30 loss=9.2553
[Episode 365/1000] epsilon=0.914 reward=52.46 avg_reward=52.46 loss=8.6282
[Episode 366/1000] epsilon=0.913 reward=-7.76 avg_reward=-7.76 loss=10.1029
[Episode 367/1000] epsilon=0.913 reward=-9.07 avg_reward=-9.07 loss=6.1516
[Episode 368/1000] epsilon=0.913 reward=-8.78 avg_reward=-8.78 loss=5.5926
[Episode 369/1000] epsilon=0.913 reward=-8.94 avg_reward=-8.94 loss=5.5201
[Episode 370/1000] epsilon=0.912 reward=-9.44 avg_reward=-9.44 loss=11.6204
[Episode 371/1000] epsilon=0.912 reward=-7.97 avg_reward=-7.97 loss=8.5098
[Episode 372/1000] epsilon=0.912 reward=-9.43 avg_reward=-9.43 loss=10.2857
[Episode 373/1000] epsilon=0.912 reward=-9.14 avg_reward=-9.14 loss=15.6836
[Episode 374/1000] epsilon=0.911 reward=-8.81 avg_reward=-8.81 loss=11.3527
[Episode 375/1000] epsilon=0.911 reward=43.60 avg_reward=43.60 loss=12.0257
[Episode 376/1000] epsilon=0.911 reward=46.84 avg_reward=46.84 loss=11.4851
[Episode 377/1000] epsilon=0.911 reward=-7.57 avg_reward=-7.57 loss=6.3093
[Episode 378/1000] epsilon=0.910 reward=-7.01 avg_reward=-7.01 loss=10.6392
[Episode 379/1000] epsilon=0.910 reward=-8.79 avg_reward=-8.79 loss=5.3484
[Episode 380/1000] epsilon=0.910 reward=-9.07 avg_reward=-9.07 loss=9.3772
[Episode 381/1000] epsilon=0.910 reward=-6.70 avg_reward=-6.70 loss=9.2285
[Episode 382/1000] epsilon=0.910 reward=-8.04 avg_reward=-8.04 loss=10.5243
[Episode 383/1000] epsilon=0.909 reward=47.88 avg_reward=47.88 loss=4.6131
[Episode 384/1000] epsilon=0.909 reward=49.24 avg_reward=49.24 loss=5.9007
[Episode 385/1000] epsilon=0.909 reward=44.90 avg_reward=44.90 loss=6.0857
[Episode 386/1000] epsilon=0.909 reward=51.12 avg_reward=51.12 loss=8.6260
[Episode 387/1000] epsilon=0.908 reward=50.20 avg_reward=50.20 loss=7.5156
[Episode 388/1000] epsilon=0.908 reward=-8.18 avg_reward=-8.18 loss=13.0956
[Episode 389/1000] epsilon=0.908 reward=51.50 avg_reward=51.50 loss=8.7673
[Episode 390/1000] epsilon=0.908 reward=51.18 avg_reward=51.18 loss=7.7808
[Episode 391/1000] epsilon=0.907 reward=-9.07 avg_reward=-9.07 loss=7.4997
[Episode 392/1000] epsilon=0.907 reward=-9.35 avg_reward=-9.35 loss=14.8409
[Episode 393/1000] epsilon=0.907 reward=-9.36 avg_reward=-9.36 loss=8.0973
[Episode 394/1000] epsilon=0.907 reward=48.06 avg_reward=48.06 loss=7.9530
[Episode 395/1000] epsilon=0.906 reward=-8.82 avg_reward=-8.82 loss=6.0410
[Episode 396/1000] epsilon=0.906 reward=52.32 avg_reward=52.32 loss=12.8165
[Episode 397/1000] epsilon=0.906 reward=-9.07 avg_reward=-9.07 loss=12.2878
[Episode 398/1000] epsilon=0.906 reward=-8.78 avg_reward=-8.78 loss=8.6438
[Episode 399/1000] epsilon=0.905 reward=-9.07 avg_reward=-9.07 loss=10.6824
[Episode 400/1000] epsilon=0.905 reward=-9.07 avg_reward=-9.07 loss=10.4289
  Checkpoint saved: models/dqn/dqn_ep400.pkl
[Episode 401/1000] epsilon=0.905 reward=50.10 avg_reward=50.10 loss=7.9335
[Episode 402/1000] epsilon=0.905 reward=-8.45 avg_reward=-8.45 loss=7.1446
[Episode 403/1000] epsilon=0.905 reward=51.04 avg_reward=51.04 loss=6.0044
[Episode 404/1000] epsilon=0.904 reward=46.52 avg_reward=46.52 loss=10.0954
[Episode 405/1000] epsilon=0.904 reward=52.24 avg_reward=52.24 loss=7.1888
[Episode 406/1000] epsilon=0.904 reward=-9.06 avg_reward=-9.06 loss=7.7817
[Episode 407/1000] epsilon=0.904 reward=46.50 avg_reward=46.50 loss=8.2352
[Episode 408/1000] epsilon=0.903 reward=-7.69 avg_reward=-7.69 loss=8.2742
[Episode 409/1000] epsilon=0.903 reward=-8.30 avg_reward=-8.30 loss=9.5697
[Episode 410/1000] epsilon=0.903 reward=-9.06 avg_reward=-9.06 loss=11.0961
[Episode 411/1000] epsilon=0.903 reward=52.62 avg_reward=52.62 loss=8.3319
[Episode 412/1000] epsilon=0.902 reward=-8.98 avg_reward=-8.98 loss=7.3226
[Episode 413/1000] epsilon=0.902 reward=-9.07 avg_reward=-9.07 loss=7.8143
[Episode 414/1000] epsilon=0.902 reward=-7.58 avg_reward=-7.58 loss=4.5728
[Episode 415/1000] epsilon=0.902 reward=-9.15 avg_reward=-9.15 loss=7.1778
[Episode 416/1000] epsilon=0.901 reward=-8.78 avg_reward=-8.78 loss=7.0309
[Episode 417/1000] epsilon=0.901 reward=-9.07 avg_reward=-9.07 loss=2.9521
[Episode 418/1000] epsilon=0.901 reward=-9.25 avg_reward=-9.25 loss=3.6608
[Episode 419/1000] epsilon=0.901 reward=-9.06 avg_reward=-9.06 loss=6.9579
[Episode 420/1000] epsilon=0.900 reward=-8.18 avg_reward=-8.18 loss=7.0563
[Episode 421/1000] epsilon=0.900 reward=-6.81 avg_reward=-6.81 loss=7.7813
[Episode 422/1000] epsilon=0.900 reward=-8.22 avg_reward=-8.22 loss=4.6667
[Episode 423/1000] epsilon=0.900 reward=-10.16 avg_reward=-10.16 loss=9.6951
[Episode 424/1000] epsilon=0.900 reward=-9.36 avg_reward=-9.36 loss=4.1036
[Episode 425/1000] epsilon=0.899 reward=-8.78 avg_reward=-8.78 loss=7.4733
[Episode 426/1000] epsilon=0.899 reward=-8.78 avg_reward=-8.78 loss=6.8785
[Episode 427/1000] epsilon=0.899 reward=50.62 avg_reward=50.62 loss=6.9952
[Episode 428/1000] epsilon=0.899 reward=-8.30 avg_reward=-8.30 loss=6.6327
[Episode 429/1000] epsilon=0.898 reward=-9.07 avg_reward=-9.07 loss=4.3812
[Episode 430/1000] epsilon=0.898 reward=-9.03 avg_reward=-9.03 loss=8.8683
[Episode 431/1000] epsilon=0.898 reward=-8.31 avg_reward=-8.31 loss=3.7212
[Episode 432/1000] epsilon=0.898 reward=49.92 avg_reward=49.92 loss=4.5363
[Episode 433/1000] epsilon=0.897 reward=52.26 avg_reward=52.26 loss=5.4197
[Episode 434/1000] epsilon=0.897 reward=-8.77 avg_reward=-8.77 loss=8.3431
[Episode 435/1000] epsilon=0.897 reward=-9.01 avg_reward=-9.01 loss=2.6001
[Episode 436/1000] epsilon=0.897 reward=-8.05 avg_reward=-8.05 loss=4.9573
[Episode 437/1000] epsilon=0.896 reward=46.02 avg_reward=46.02 loss=5.1209
[Episode 438/1000] epsilon=0.896 reward=-8.29 avg_reward=-8.29 loss=4.0042
[Episode 439/1000] epsilon=0.896 reward=-8.59 avg_reward=-8.59 loss=5.9626
[Episode 440/1000] epsilon=0.896 reward=-8.35 avg_reward=-8.35 loss=4.5672
[Episode 441/1000] epsilon=0.895 reward=-7.93 avg_reward=-7.93 loss=3.5864
[Episode 442/1000] epsilon=0.895 reward=-9.36 avg_reward=-9.36 loss=4.3026
[Episode 443/1000] epsilon=0.895 reward=47.82 avg_reward=47.82 loss=2.4918
[Episode 444/1000] epsilon=0.895 reward=-9.06 avg_reward=-9.06 loss=3.1018
[Episode 445/1000] epsilon=0.895 reward=-10.16 avg_reward=-10.16 loss=4.3263
[Episode 446/1000] epsilon=0.894 reward=-7.46 avg_reward=-7.46 loss=4.8968
[Episode 447/1000] epsilon=0.894 reward=50.98 avg_reward=50.98 loss=4.8638
[Episode 448/1000] epsilon=0.894 reward=-9.03 avg_reward=-9.03 loss=2.1579
[Episode 449/1000] epsilon=0.894 reward=50.80 avg_reward=50.80 loss=2.0908
[Episode 450/1000] epsilon=0.893 reward=-8.44 avg_reward=-8.44 loss=7.1677
[Episode 451/1000] epsilon=0.893 reward=50.24 avg_reward=50.24 loss=5.8119
[Episode 452/1000] epsilon=0.893 reward=-7.70 avg_reward=-7.70 loss=3.5827
[Episode 453/1000] epsilon=0.893 reward=-6.72 avg_reward=-6.72 loss=2.7474
[Episode 454/1000] epsilon=0.892 reward=-8.30 avg_reward=-8.30 loss=5.0652
[Episode 455/1000] epsilon=0.892 reward=-8.29 avg_reward=-8.29 loss=3.8753
[Episode 456/1000] epsilon=0.892 reward=-8.81 avg_reward=-8.81 loss=5.1565
[Episode 457/1000] epsilon=0.892 reward=-7.57 avg_reward=-7.57 loss=3.8265
[Episode 458/1000] epsilon=0.891 reward=49.42 avg_reward=49.42 loss=6.6442
[Episode 459/1000] epsilon=0.891 reward=52.08 avg_reward=52.08 loss=3.1858
[Episode 460/1000] epsilon=0.891 reward=52.26 avg_reward=52.26 loss=3.8478
[Episode 461/1000] epsilon=0.891 reward=-8.30 avg_reward=-8.30 loss=6.5618
[Episode 462/1000] epsilon=0.891 reward=-6.76 avg_reward=-6.76 loss=5.4329
[Episode 463/1000] epsilon=0.890 reward=51.60 avg_reward=51.60 loss=3.7821
[Episode 464/1000] epsilon=0.890 reward=-7.53 avg_reward=-7.53 loss=5.7172
[Episode 465/1000] epsilon=0.890 reward=-8.78 avg_reward=-8.78 loss=3.6961
[Episode 466/1000] epsilon=0.890 reward=-8.18 avg_reward=-8.18 loss=6.6407
[Episode 467/1000] epsilon=0.889 reward=-9.07 avg_reward=-9.07 loss=9.1772
[Episode 468/1000] epsilon=0.889 reward=-9.07 avg_reward=-9.07 loss=6.3133
[Episode 469/1000] epsilon=0.889 reward=-8.78 avg_reward=-8.78 loss=4.5570
[Episode 470/1000] epsilon=0.889 reward=43.64 avg_reward=43.64 loss=6.0024
[Episode 471/1000] epsilon=0.888 reward=-6.86 avg_reward=-6.86 loss=4.5095
[Episode 472/1000] epsilon=0.888 reward=-7.57 avg_reward=-7.57 loss=4.8103
[Episode 473/1000] epsilon=0.888 reward=-6.70 avg_reward=-6.70 loss=6.3281
[Episode 474/1000] epsilon=0.888 reward=46.26 avg_reward=46.26 loss=6.4734
[Episode 475/1000] epsilon=0.887 reward=-9.44 avg_reward=-9.44 loss=4.7844
[Episode 476/1000] epsilon=0.887 reward=-9.07 avg_reward=-9.07 loss=5.0248
[Episode 477/1000] epsilon=0.887 reward=-7.57 avg_reward=-7.57 loss=4.1493
[Episode 478/1000] epsilon=0.887 reward=-9.07 avg_reward=-9.07 loss=6.1243
[Episode 479/1000] epsilon=0.886 reward=-9.07 avg_reward=-9.07 loss=3.7604
[Episode 480/1000] epsilon=0.886 reward=47.60 avg_reward=47.60 loss=3.0922
[Episode 481/1000] epsilon=0.886 reward=-8.83 avg_reward=-8.83 loss=3.8625
[Episode 482/1000] epsilon=0.886 reward=-6.81 avg_reward=-6.81 loss=8.1566
[Episode 483/1000] epsilon=0.886 reward=-10.16 avg_reward=-10.16 loss=1.5166
[Episode 484/1000] epsilon=0.885 reward=-7.31 avg_reward=-7.31 loss=4.1989
[Episode 485/1000] epsilon=0.885 reward=-9.07 avg_reward=-9.07 loss=8.1320
[Episode 486/1000] epsilon=0.885 reward=-10.16 avg_reward=-10.16 loss=3.2350
[Episode 487/1000] epsilon=0.885 reward=-6.81 avg_reward=-6.81 loss=3.7115
[Episode 488/1000] epsilon=0.884 reward=-8.81 avg_reward=-8.81 loss=2.7328
[Episode 489/1000] epsilon=0.884 reward=-10.16 avg_reward=-10.16 loss=6.0700
[Episode 490/1000] epsilon=0.884 reward=51.56 avg_reward=51.56 loss=4.2673
[Episode 491/1000] epsilon=0.884 reward=-9.06 avg_reward=-9.06 loss=5.0215
[Episode 492/1000] epsilon=0.883 reward=-7.44 avg_reward=-7.44 loss=5.8817
[Episode 493/1000] epsilon=0.883 reward=-8.03 avg_reward=-8.03 loss=5.6207
[Episode 494/1000] epsilon=0.883 reward=-9.06 avg_reward=-9.06 loss=3.5786
[Episode 495/1000] epsilon=0.883 reward=-8.04 avg_reward=-8.04 loss=5.2821
[Episode 496/1000] epsilon=0.882 reward=-8.80 avg_reward=-8.80 loss=3.7411
[Episode 497/1000] epsilon=0.882 reward=-8.30 avg_reward=-8.30 loss=5.7567
[Episode 498/1000] epsilon=0.882 reward=-8.85 avg_reward=-8.85 loss=2.7515
[Episode 499/1000] epsilon=0.882 reward=-9.07 avg_reward=-9.07 loss=3.1470
[Episode 500/1000] epsilon=0.881 reward=-9.03 avg_reward=-9.03 loss=6.7682
  Checkpoint saved: models/dqn/dqn_ep500.pkl
[Episode 501/1000] epsilon=0.881 reward=48.54 avg_reward=48.54 loss=4.1798
[Episode 502/1000] epsilon=0.881 reward=-8.03 avg_reward=-8.03 loss=5.1022
[Episode 503/1000] epsilon=0.881 reward=-8.06 avg_reward=-8.06 loss=4.0189
[Episode 504/1000] epsilon=0.881 reward=-9.08 avg_reward=-9.08 loss=4.1638
[Episode 505/1000] epsilon=0.880 reward=-9.07 avg_reward=-9.07 loss=2.8545
[Episode 506/1000] epsilon=0.880 reward=-10.16 avg_reward=-10.16 loss=2.9305
[Episode 507/1000] epsilon=0.880 reward=-7.57 avg_reward=-7.57 loss=6.5134
[Episode 508/1000] epsilon=0.880 reward=-9.25 avg_reward=-9.25 loss=5.0824
[Episode 509/1000] epsilon=0.879 reward=-6.69 avg_reward=-6.69 loss=2.8125
[Episode 510/1000] epsilon=0.879 reward=-9.36 avg_reward=-9.36 loss=2.2028
[Episode 511/1000] epsilon=0.879 reward=-9.07 avg_reward=-9.07 loss=4.4573
[Episode 512/1000] epsilon=0.879 reward=46.84 avg_reward=46.84 loss=2.0923
[Episode 513/1000] epsilon=0.878 reward=-8.30 avg_reward=-8.30 loss=4.0630
[Episode 514/1000] epsilon=0.878 reward=-8.04 avg_reward=-8.04 loss=4.3983
[Episode 515/1000] epsilon=0.878 reward=-7.80 avg_reward=-7.80 loss=6.3030
[Episode 516/1000] epsilon=0.878 reward=50.66 avg_reward=50.66 loss=1.5891
[Episode 517/1000] epsilon=0.877 reward=-9.39 avg_reward=-9.39 loss=5.1978
[Episode 518/1000] epsilon=0.877 reward=51.20 avg_reward=51.20 loss=4.9578
[Episode 519/1000] epsilon=0.877 reward=48.34 avg_reward=48.34 loss=2.1142
[Episode 520/1000] epsilon=0.877 reward=51.90 avg_reward=51.90 loss=1.7342
[Episode 521/1000] epsilon=0.877 reward=48.74 avg_reward=48.74 loss=5.0952
[Episode 522/1000] epsilon=0.876 reward=51.04 avg_reward=51.04 loss=3.6429
[Episode 523/1000] epsilon=0.876 reward=-6.70 avg_reward=-6.70 loss=4.3814
[Episode 524/1000] epsilon=0.876 reward=51.44 avg_reward=51.44 loss=4.8197
[Episode 525/1000] epsilon=0.876 reward=-9.06 avg_reward=-9.06 loss=2.8042
[Episode 526/1000] epsilon=0.875 reward=-9.08 avg_reward=-9.08 loss=4.2681
[Episode 527/1000] epsilon=0.875 reward=-9.40 avg_reward=-9.40 loss=6.1000
[Episode 528/1000] epsilon=0.875 reward=-6.74 avg_reward=-6.74 loss=11.6242
[Episode 529/1000] epsilon=0.875 reward=49.22 avg_reward=49.22 loss=5.7672
[Episode 530/1000] epsilon=0.874 reward=-8.81 avg_reward=-8.81 loss=6.2367
[Episode 531/1000] epsilon=0.874 reward=-8.18 avg_reward=-8.18 loss=6.1579
[Episode 532/1000] epsilon=0.874 reward=-8.35 avg_reward=-8.35 loss=4.6614
[Episode 533/1000] epsilon=0.874 reward=-8.93 avg_reward=-8.93 loss=2.2065
[Episode 534/1000] epsilon=0.873 reward=-9.14 avg_reward=-9.14 loss=4.6664
[Episode 535/1000] epsilon=0.873 reward=51.50 avg_reward=51.50 loss=6.1456
[Episode 536/1000] epsilon=0.873 reward=-9.08 avg_reward=-9.08 loss=3.6586
[Episode 537/1000] epsilon=0.873 reward=-9.36 avg_reward=-9.36 loss=2.9465
[Episode 538/1000] epsilon=0.872 reward=-8.78 avg_reward=-8.78 loss=2.9089
[Episode 539/1000] epsilon=0.872 reward=50.84 avg_reward=50.84 loss=5.5770
[Episode 540/1000] epsilon=0.872 reward=-8.35 avg_reward=-8.35 loss=5.5067
[Episode 541/1000] epsilon=0.872 reward=46.06 avg_reward=46.06 loss=4.8631
[Episode 542/1000] epsilon=0.872 reward=-8.30 avg_reward=-8.30 loss=2.7452
[Episode 543/1000] epsilon=0.871 reward=-6.53 avg_reward=-6.53 loss=2.8389
[Episode 544/1000] epsilon=0.871 reward=-8.29 avg_reward=-8.29 loss=6.8951
[Episode 545/1000] epsilon=0.871 reward=-6.59 avg_reward=-6.59 loss=10.5309
[Episode 546/1000] epsilon=0.871 reward=-8.18 avg_reward=-8.18 loss=2.8791
[Episode 547/1000] epsilon=0.870 reward=-8.77 avg_reward=-8.77 loss=3.7050
[Episode 548/1000] epsilon=0.870 reward=-10.16 avg_reward=-10.16 loss=3.4710
[Episode 549/1000] epsilon=0.870 reward=47.78 avg_reward=47.78 loss=9.3076
[Episode 550/1000] epsilon=0.870 reward=-10.16 avg_reward=-10.16 loss=3.7481
[Episode 551/1000] epsilon=0.869 reward=-8.44 avg_reward=-8.44 loss=2.1032
[Episode 552/1000] epsilon=0.869 reward=-8.78 avg_reward=-8.78 loss=6.4743
[Episode 553/1000] epsilon=0.869 reward=-8.60 avg_reward=-8.60 loss=2.2204
[Episode 554/1000] epsilon=0.869 reward=-8.99 avg_reward=-8.99 loss=3.8441
[Episode 555/1000] epsilon=0.868 reward=-7.40 avg_reward=-7.40 loss=4.0743
[Episode 556/1000] epsilon=0.868 reward=-9.48 avg_reward=-9.48 loss=3.2004
[Episode 557/1000] epsilon=0.868 reward=51.32 avg_reward=51.32 loss=6.1151
[Episode 558/1000] epsilon=0.868 reward=-7.70 avg_reward=-7.70 loss=8.4563
[Episode 559/1000] epsilon=0.867 reward=50.54 avg_reward=50.54 loss=3.7026
[Episode 560/1000] epsilon=0.867 reward=-8.30 avg_reward=-8.30 loss=3.5024
[Episode 561/1000] epsilon=0.867 reward=-10.16 avg_reward=-10.16 loss=6.3504
[Episode 562/1000] epsilon=0.867 reward=48.82 avg_reward=48.82 loss=2.3460
[Episode 563/1000] epsilon=0.867 reward=-8.34 avg_reward=-8.34 loss=1.7447
[Episode 564/1000] epsilon=0.866 reward=-9.07 avg_reward=-9.07 loss=2.3643
[Episode 565/1000] epsilon=0.866 reward=-10.16 avg_reward=-10.16 loss=2.8233
[Episode 566/1000] epsilon=0.866 reward=-8.30 avg_reward=-8.30 loss=4.5621
[Episode 567/1000] epsilon=0.866 reward=-9.06 avg_reward=-9.06 loss=1.7777
[Episode 568/1000] epsilon=0.865 reward=-7.43 avg_reward=-7.43 loss=2.0062
[Episode 569/1000] epsilon=0.865 reward=-7.57 avg_reward=-7.57 loss=2.2291
[Episode 570/1000] epsilon=0.865 reward=-9.41 avg_reward=-9.41 loss=2.0389
[Episode 571/1000] epsilon=0.865 reward=-8.81 avg_reward=-8.81 loss=2.9990
[Episode 572/1000] epsilon=0.864 reward=46.26 avg_reward=46.26 loss=2.5253
[Episode 573/1000] epsilon=0.864 reward=-8.18 avg_reward=-8.18 loss=2.1493
[Episode 574/1000] epsilon=0.864 reward=50.94 avg_reward=50.94 loss=3.2336
[Episode 575/1000] epsilon=0.864 reward=-9.07 avg_reward=-9.07 loss=2.0366
[Episode 576/1000] epsilon=0.863 reward=51.90 avg_reward=51.90 loss=1.2122
[Episode 577/1000] epsilon=0.863 reward=-8.30 avg_reward=-8.30 loss=2.2661
[Episode 578/1000] epsilon=0.863 reward=50.80 avg_reward=50.80 loss=5.0851
[Episode 579/1000] epsilon=0.863 reward=-8.05 avg_reward=-8.05 loss=1.6705
[Episode 580/1000] epsilon=0.862 reward=-8.29 avg_reward=-8.29 loss=1.7286
[Episode 581/1000] epsilon=0.862 reward=51.88 avg_reward=51.88 loss=2.4560
[Episode 582/1000] epsilon=0.862 reward=-8.78 avg_reward=-8.78 loss=4.8314
[Episode 583/1000] epsilon=0.862 reward=-9.07 avg_reward=-9.07 loss=1.1313
[Episode 584/1000] epsilon=0.862 reward=52.66 avg_reward=52.66 loss=1.5848
[Episode 585/1000] epsilon=0.861 reward=51.44 avg_reward=51.44 loss=1.0284
[Episode 586/1000] epsilon=0.861 reward=-7.57 avg_reward=-7.57 loss=2.3803
[Episode 587/1000] epsilon=0.861 reward=-8.30 avg_reward=-8.30 loss=2.1258
[Episode 588/1000] epsilon=0.861 reward=44.68 avg_reward=44.68 loss=3.9622
[Episode 589/1000] epsilon=0.860 reward=-8.18 avg_reward=-8.18 loss=2.4713
[Episode 590/1000] epsilon=0.860 reward=51.32 avg_reward=51.32 loss=2.5316
[Episode 591/1000] epsilon=0.860 reward=-8.77 avg_reward=-8.77 loss=4.4343
[Episode 592/1000] epsilon=0.860 reward=-8.29 avg_reward=-8.29 loss=2.0257
[Episode 593/1000] epsilon=0.859 reward=50.52 avg_reward=50.52 loss=3.1065
[Episode 594/1000] epsilon=0.859 reward=50.86 avg_reward=50.86 loss=1.7665
[Episode 595/1000] epsilon=0.859 reward=-8.35 avg_reward=-8.35 loss=1.1143
